timestamp,target,target_scaled,hour,dayofweek,is_weekend,lag_31,lag_32,lag_34,lag_35,is_peak_hour
1995-08-24 22:15:00-04:00,609,0.07729116442415383,22,3,0,-0.6148646253830798,0.7742535916606044,-0.37212943520762637,-0.15102411346364894,0
1995-08-24 22:30:00-04:00,565,-0.028454859018617978,22,3,0,1.0001655508337988,-0.6148646253830798,-0.4658588650773559,-0.37212943520762637,0
1995-08-24 22:45:00-04:00,479,-0.2351402684749447,22,3,0,0.6805241617908748,1.0001655508337988,0.7742535916606044,-0.4658588650773559,0
1995-08-24 23:00:00-04:00,400,-0.4250024469290123,23,3,0,1.1515746298541312,0.6805241617908748,-0.6148646253830798,0.7742535916606044,0
1995-08-24 23:15:00-04:00,390,-0.4490356340750968,23,3,0,1.5312989867622662,1.1515746298541312,1.0001655508337988,-0.6148646253830798,0
1995-08-24 23:30:00-04:00,412,-0.39616262235371086,23,3,0,0.9328726268247621,1.5312989867622662,0.6805241617908748,1.0001655508337988,0
1995-08-24 23:45:00-04:00,315,-0.6292845376707306,23,3,0,0.8848062525325932,0.9328726268247621,1.1515746298541312,0.6805241617908748,0
1995-08-25 00:00:00-04:00,367,-0.5043119645110912,0,4,0,0.9569058139708466,0.8848062525325932,1.5312989867622662,1.1515746298541312,0
1995-08-25 00:15:00-04:00,358,-0.5259418329425672,0,4,0,0.697347392793134,0.9569058139708466,0.9328726268247621,1.5312989867622662,0
1995-08-25 00:30:00-04:00,444,-0.31925642348624045,0,4,0,0.3897225973232524,0.697347392793134,0.8848062525325932,0.9328726268247621,0
1995-08-25 00:45:00-04:00,338,-0.5740082072347362,0,4,0,0.40894914704012,0.3897225973232524,0.9569058139708466,0.8848062525325932,0
1995-08-25 01:00:00-04:00,332,-0.5884281195223869,1,4,0,0.1854405065815341,0.40894914704012,0.697347392793134,0.9569058139708466,0
1995-08-25 01:15:00-04:00,281,-0.7109973739674179,1,4,0,0.7117673050807847,0.1854405065815341,0.3897225973232524,0.697347392793134,0
1995-08-25 01:30:00-04:00,287,-0.6965774616797672,1,4,0,-0.1582340696074743,0.7117673050807847,0.40894914704012,0.3897225973232524,0
1995-08-25 01:45:00-04:00,411,-0.39856594106831933,1,4,0,0.1854405065815341,-0.1582340696074743,0.1854405065815341,0.40894914704012,0
1995-08-25 02:00:00-04:00,363,-0.5139252393695249,2,4,0,0.3007998048827397,0.1854405065815341,0.7117673050807847,0.1854405065815341,0
1995-08-25 02:15:00-04:00,233,-0.8263566722686235,2,4,0,0.2287002434444862,0.3007998048827397,-0.1582340696074743,0.7117673050807847,0
1995-08-25 02:30:00-04:00,286,-0.6989807803943756,2,4,0,-0.20389712518503486,0.2287002434444862,0.1854405065815341,-0.1582340696074743,0
1995-08-25 02:45:00-04:00,296,-0.6749475932482911,2,4,0,-0.31925642348624045,-0.20389712518503486,0.3007998048827397,0.1854405065815341,0
1995-08-25 03:00:00-04:00,255,-0.7734836605472376,3,4,0,-0.2351402684749447,-0.31925642348624045,0.2287002434444862,0.3007998048827397,0
1995-08-25 03:15:00-04:00,232,-0.8287599909832319,3,4,0,-0.268786730479463,-0.2351402684749447,-0.20389712518503486,0.2287002434444862,0
1995-08-25 03:30:00-04:00,294,-0.6797542306775081,3,4,0,-0.17986393803895034,-0.268786730479463,-0.31925642348624045,-0.20389712518503486,0
1995-08-25 03:45:00-04:00,178,-0.9585392015720883,3,4,0,-0.2014938064704264,-0.17986393803895034,-0.2351402684749447,-0.31925642348624045,0
1995-08-25 04:00:00-04:00,215,-0.8696164091315756,4,4,0,-0.18467057546816726,-0.2014938064704264,-0.268786730479463,-0.2351402684749447,0
1995-08-25 04:15:00-04:00,201,-0.9032628711360939,4,4,0,-0.2735933679086799,-0.18467057546816726,-0.17986393803895034,-0.268786730479463,0
1995-08-25 04:30:00-04:00,215,-0.8696164091315756,4,4,0,0.07729116442415383,-0.2735933679086799,-0.2014938064704264,-0.17986393803895034,0
1995-08-25 04:45:00-04:00,219,-0.8600031342731418,4,4,0,-0.45624559021892214,0.07729116442415383,-0.18467057546816726,-0.2014938064704264,0
1995-08-25 05:00:00-04:00,366,-0.5067152832256996,5,4,0,-0.35770952291997565,-0.45624559021892214,-0.2735933679086799,-0.18467057546816726,0
1995-08-25 05:15:00-04:00,260,-0.7614670669741953,5,4,0,-0.009228309301750377,-0.35770952291997565,0.07729116442415383,-0.2735933679086799,0
1995-08-25 05:30:00-04:00,346,-0.5547816575178686,5,4,0,-0.09094114559843769,-0.009228309301750377,-0.45624559021892214,0.07729116442415383,0
1995-08-25 05:45:00-04:00,188,-0.9345060144260038,5,4,0,-0.43701904050205453,-0.09094114559843769,-0.35770952291997565,-0.45624559021892214,0
1995-08-25 06:00:00-04:00,199,-0.9080695085653108,6,4,0,0.07729116442415383,-0.43701904050205453,-0.009228309301750377,-0.35770952291997565,0
1995-08-25 06:15:00-04:00,303,-0.658124362246032,6,4,0,-0.028454859018617978,0.07729116442415383,-0.09094114559843769,-0.009228309301750377,0
1995-08-25 06:30:00-04:00,263,-0.75425711083037,6,4,0,-0.2351402684749447,-0.028454859018617978,-0.43701904050205453,-0.09094114559843769,0
1995-08-25 06:45:00-04:00,295,-0.6773509119628995,6,4,0,-0.4250024469290123,-0.2351402684749447,0.07729116442415383,-0.43701904050205453,0
1995-08-25 07:00:00-04:00,393,-0.4418256779312714,7,4,0,-0.4490356340750968,-0.4250024469290123,-0.028454859018617978,0.07729116442415383,0
1995-08-25 07:15:00-04:00,544,-0.07892455202539543,7,4,0,-0.39616262235371086,-0.4490356340750968,-0.2351402684749447,-0.028454859018617978,0
1995-08-25 07:30:00-04:00,545,-0.07652123331078699,7,4,0,-0.6292845376707306,-0.39616262235371086,-0.4250024469290123,-0.2351402684749447,0
1995-08-25 07:45:00-04:00,600,0.05566129599267778,7,4,0,-0.5043119645110912,-0.6292845376707306,-0.4490356340750968,-0.4250024469290123,0
1995-08-25 08:00:00-04:00,788,0.5074852143390665,8,4,0,-0.5259418329425672,-0.5043119645110912,-0.39616262235371086,-0.4490356340750968,0
1995-08-25 08:15:00-04:00,648,0.1710205942938834,8,4,0,-0.31925642348624045,-0.5259418329425672,-0.6292845376707306,-0.39616262235371086,0
1995-08-25 08:30:00-04:00,660,0.1998604188691848,8,4,0,-0.5740082072347362,-0.31925642348624045,-0.5043119645110912,-0.6292845376707306,0
1995-08-25 08:45:00-04:00,882,0.7333971735122607,8,4,0,-0.5884281195223869,-0.5740082072347362,-0.5259418329425672,-0.5043119645110912,0
1995-08-25 09:00:00-04:00,616,0.09411439542641299,9,4,0,-0.7109973739674179,-0.5884281195223869,-0.31925642348624045,-0.5259418329425672,1
1995-08-25 09:15:00-04:00,731,0.37049604760638477,9,4,0,-0.6965774616797672,-0.7109973739674179,-0.5740082072347362,-0.31925642348624045,1
1995-08-25 09:30:00-04:00,959,0.9184527145371114,9,4,0,-0.39856594106831933,-0.6965774616797672,-0.5884281195223869,-0.5740082072347362,1
1995-08-25 09:45:00-04:00,964,0.9304693081101537,9,4,0,-0.5139252393695249,-0.39856594106831933,-0.7109973739674179,-0.5884281195223869,1
1995-08-25 10:00:00-04:00,836,0.6228445126402721,10,4,0,-0.8263566722686235,-0.5139252393695249,-0.6965774616797672,-0.7109973739674179,1
1995-08-25 10:15:00-04:00,869,0.7021540302223509,10,4,0,-0.6989807803943756,-0.8263566722686235,-0.39856594106831933,-0.6965774616797672,1
1995-08-25 10:30:00-04:00,905,0.7886735039482551,10,4,0,-0.6749475932482911,-0.6989807803943756,-0.5139252393695249,-0.39856594106831933,1
1995-08-25 10:45:00-04:00,833,0.6156345564964467,10,4,0,-0.7734836605472376,-0.6749475932482911,-0.8263566722686235,-0.5139252393695249,1
1995-08-25 11:00:00-04:00,861,0.6829274805054834,11,4,0,-0.8287599909832319,-0.7734836605472376,-0.6989807803943756,-0.8263566722686235,1
1995-08-25 11:15:00-04:00,763,0.4474022464738552,11,4,0,-0.6797542306775081,-0.8287599909832319,-0.6749475932482911,-0.6989807803943756,1
1995-08-25 11:30:00-04:00,1065,1.1732044982856071,11,4,0,-0.9585392015720883,-0.6797542306775081,-0.7734836605472376,-0.6749475932482911,1
1995-08-25 11:45:00-04:00,1063,1.1683978608563903,11,4,0,-0.8696164091315756,-0.9585392015720883,-0.8287599909832319,-0.7734836605472376,1
1995-08-25 12:00:00-04:00,1072,1.1900277292878663,12,4,0,-0.9032628711360939,-0.8696164091315756,-0.6797542306775081,-0.8287599909832319,1
1995-08-25 12:15:00-04:00,1119,1.3029837088744636,12,4,0,-0.8696164091315756,-0.9032628711360939,-0.9585392015720883,-0.6797542306775081,1
1995-08-25 12:30:00-04:00,867,0.697347392793134,12,4,0,-0.8600031342731418,-0.8696164091315756,-0.8696164091315756,-0.9585392015720883,1
1995-08-25 12:45:00-04:00,1033,1.0962982994181367,12,4,0,-0.5067152832256996,-0.8600031342731418,-0.9032628711360939,-0.8696164091315756,1
1995-08-25 13:00:00-04:00,860,0.6805241617908748,13,4,0,-0.7614670669741953,-0.5067152832256996,-0.8696164091315756,-0.9032628711360939,1
1995-08-25 13:15:00-04:00,1066,1.1756078170002155,13,4,0,-0.5547816575178686,-0.7614670669741953,-0.8600031342731418,-0.8696164091315756,1
1995-08-25 13:30:00-04:00,1134,1.3390334895935903,13,4,0,-0.9345060144260038,-0.5547816575178686,-0.5067152832256996,-0.8600031342731418,1
1995-08-25 13:45:00-04:00,986,0.9833423198315396,13,4,0,-0.9080695085653108,-0.9345060144260038,-0.7614670669741953,-0.5067152832256996,1
1995-08-25 14:00:00-04:00,838,0.6276511500694889,14,4,0,-0.658124362246032,-0.9080695085653108,-0.5547816575178686,-0.7614670669741953,1
1995-08-25 14:15:00-04:00,1051,1.1395580362810889,14,4,0,-0.75425711083037,-0.658124362246032,-0.9345060144260038,-0.5547816575178686,1
1995-08-25 14:30:00-04:00,990,0.9929555946899734,14,4,0,-0.6773509119628995,-0.75425711083037,-0.9080695085653108,-0.9345060144260038,1
1995-08-25 14:45:00-04:00,993,1.0001655508337988,14,4,0,-0.4418256779312714,-0.6773509119628995,-0.658124362246032,-0.9080695085653108,1
1995-08-25 15:00:00-04:00,931,0.8511597905280748,15,4,0,-0.07892455202539543,-0.4418256779312714,-0.75425711083037,-0.658124362246032,1
1995-08-25 15:15:00-04:00,1017,1.0578451999844016,15,4,0,-0.07652123331078699,-0.07892455202539543,-0.6773509119628995,-0.75425711083037,1
1995-08-25 15:30:00-04:00,1103,1.2645306094407283,15,4,0,0.05566129599267778,-0.07652123331078699,-0.4418256779312714,-0.6773509119628995,1
1995-08-25 15:45:00-04:00,940,0.8727896589595509,15,4,0,0.5074852143390665,0.05566129599267778,-0.07892455202539543,-0.4418256779312714,1
1995-08-25 16:00:00-04:00,797,0.5291150827705425,16,4,0,0.1710205942938834,0.5074852143390665,-0.07652123331078699,-0.07892455202539543,1
1995-08-25 16:15:00-04:00,929,0.846353153098858,16,4,0,0.1998604188691848,0.1710205942938834,0.05566129599267778,-0.07652123331078699,1
1995-08-25 16:30:00-04:00,938,0.867983021530334,16,4,0,0.7333971735122607,0.1998604188691848,0.5074852143390665,0.05566129599267778,1
1995-08-25 16:45:00-04:00,728,0.3632860914625594,16,4,0,0.09411439542641299,0.7333971735122607,0.1710205942938834,0.5074852143390665,1
1995-08-25 17:00:00-04:00,854,0.6661042495032241,17,4,0,0.37049604760638477,0.09411439542641299,0.1998604188691848,0.1710205942938834,1
1995-08-25 17:15:00-04:00,691,0.27436329902204676,17,4,0,0.9184527145371114,0.37049604760638477,0.7333971735122607,0.1998604188691848,1
1995-08-25 17:30:00-04:00,702,0.3007998048827397,17,4,0,0.9304693081101537,0.9184527145371114,0.09411439542641299,0.7333971735122607,1
1995-08-25 17:45:00-04:00,555,-0.052488046164702484,17,4,0,0.6228445126402721,0.9304693081101537,0.37049604760638477,0.09411439542641299,1
1995-08-25 18:00:00-04:00,513,-0.15342743217825738,18,4,0,0.7021540302223509,0.6228445126402721,0.9184527145371114,0.37049604760638477,0
1995-08-25 18:15:00-04:00,459,-0.2832066427671137,18,4,0,0.7886735039482551,0.7021540302223509,0.9304693081101537,0.9184527145371114,0
1995-08-25 18:30:00-04:00,551,-0.062101321023136286,18,4,0,0.6156345564964467,0.7886735039482551,0.6228445126402721,0.9304693081101537,0
1995-08-25 18:45:00-04:00,640,0.15179404457701579,18,4,0,0.6829274805054834,0.6156345564964467,0.7021540302223509,0.6228445126402721,0
1995-08-25 19:00:00-04:00,537,-0.09574778302765459,19,4,0,0.4474022464738552,0.6829274805054834,0.7886735039482551,0.7021540302223509,0
1995-08-25 19:15:00-04:00,442,-0.3240630609154574,19,4,0,1.1732044982856071,0.4474022464738552,0.6156345564964467,0.7886735039482551,0
1995-08-25 19:30:00-04:00,449,-0.3072398299131982,19,4,0,1.1683978608563903,1.1732044982856071,0.6829274805054834,0.6156345564964467,0
1995-08-25 19:45:00-04:00,412,-0.39616262235371086,19,4,0,1.1900277292878663,1.1683978608563903,0.4474022464738552,0.6829274805054834,0
1995-08-25 20:00:00-04:00,328,-0.5980413943808207,20,4,0,1.3029837088744636,1.1900277292878663,1.1732044982856071,0.4474022464738552,0
1995-08-25 20:15:00-04:00,489,-0.2111070813288602,20,4,0,0.697347392793134,1.3029837088744636,1.1683978608563903,1.1732044982856071,0
1995-08-25 20:30:00-04:00,508,-0.16544402575129966,20,4,0,1.0962982994181367,0.697347392793134,1.1900277292878663,1.1683978608563903,0
1995-08-25 20:45:00-04:00,486,-0.21831703747268555,20,4,0,0.6805241617908748,1.0962982994181367,1.3029837088744636,1.1900277292878663,0
1995-08-25 21:00:00-04:00,497,-0.1918805316119926,21,4,0,1.1756078170002155,0.6805241617908748,0.697347392793134,1.3029837088744636,0
1995-08-25 21:15:00-04:00,570,-0.016438265445575726,21,4,0,1.3390334895935903,1.1756078170002155,1.0962982994181367,0.697347392793134,0
1995-08-25 21:30:00-04:00,598,0.05085465856346088,21,4,0,0.9833423198315396,1.3390334895935903,0.6805241617908748,1.0962982994181367,0
1995-08-25 21:45:00-04:00,462,-0.27599668662328836,21,4,0,0.6276511500694889,0.9833423198315396,1.1756078170002155,0.6805241617908748,0
1995-08-25 22:00:00-04:00,379,-0.47547213993578974,22,4,0,1.1395580362810889,0.6276511500694889,1.3390334895935903,1.1756078170002155,0
1995-08-25 22:15:00-04:00,392,-0.4442289966458799,22,4,0,0.9929555946899734,1.1395580362810889,0.9833423198315396,1.3390334895935903,0
1995-08-25 22:30:00-04:00,508,-0.16544402575129966,22,4,0,1.0001655508337988,0.9929555946899734,0.6276511500694889,0.9833423198315396,0
1995-08-25 22:45:00-04:00,441,-0.3264663796300658,22,4,0,0.8511597905280748,1.0001655508337988,1.1395580362810889,0.6276511500694889,0
1995-08-25 23:00:00-04:00,535,-0.10055442045687149,23,4,0,1.0578451999844016,0.8511597905280748,0.9929555946899734,1.1395580362810889,0
1995-08-25 23:15:00-04:00,563,-0.03326149644783488,23,4,0,1.2645306094407283,1.0578451999844016,1.0001655508337988,0.9929555946899734,0
1995-08-25 23:30:00-04:00,461,-0.2784000053378968,23,4,0,0.8727896589595509,1.2645306094407283,0.8511597905280748,1.0001655508337988,0
1995-08-25 23:45:00-04:00,357,-0.5283451516571757,23,4,0,0.5291150827705425,0.8727896589595509,1.0578451999844016,0.8511597905280748,0
1995-08-26 00:00:00-04:00,406,-0.4105825346413616,0,5,1,0.846353153098858,0.5291150827705425,1.2645306094407283,1.0578451999844016,0
1995-08-26 00:15:00-04:00,388,-0.45384227150431367,0,5,1,0.867983021530334,0.846353153098858,0.8727896589595509,1.2645306094407283,0
1995-08-26 00:30:00-04:00,204,-0.8960529149922686,0,5,1,0.3632860914625594,0.867983021530334,0.5291150827705425,0.8727896589595509,0
1995-08-26 00:45:00-04:00,357,-0.5283451516571757,0,5,1,0.6661042495032241,0.3632860914625594,0.846353153098858,0.5291150827705425,0
1995-08-26 01:00:00-04:00,350,-0.5451683826594348,1,5,1,0.27436329902204676,0.6661042495032241,0.867983021530334,0.846353153098858,0
1995-08-26 01:15:00-04:00,387,-0.45624559021892214,1,5,1,0.3007998048827397,0.27436329902204676,0.3632860914625594,0.867983021530334,0
1995-08-26 01:30:00-04:00,319,-0.6196712628122968,1,5,1,-0.052488046164702484,0.3007998048827397,0.6661042495032241,0.3632860914625594,0
1995-08-26 01:45:00-04:00,174,-0.968152476430522,1,5,1,-0.15342743217825738,-0.052488046164702484,0.27436329902204676,0.6661042495032241,0
1995-08-26 02:00:00-04:00,142,-1.0450586752979925,2,5,1,-0.2832066427671137,-0.15342743217825738,0.3007998048827397,0.27436329902204676,0
1995-08-26 02:15:00-04:00,227,-0.8407765845562741,2,5,1,-0.062101321023136286,-0.2832066427671137,-0.052488046164702484,0.3007998048827397,0
1995-08-26 02:30:00-04:00,192,-0.9248927395675699,2,5,1,0.15179404457701579,-0.062101321023136286,-0.15342743217825738,-0.052488046164702484,0
1995-08-26 02:45:00-04:00,209,-0.8840363214192263,2,5,1,-0.09574778302765459,0.15179404457701579,-0.2832066427671137,-0.15342743217825738,0
1995-08-26 03:00:00-04:00,202,-0.9008595524214854,3,5,1,-0.3240630609154574,-0.09574778302765459,-0.062101321023136286,-0.2832066427671137,0
1995-08-26 03:15:00-04:00,185,-0.9417159705698291,3,5,1,-0.3072398299131982,-0.3240630609154574,0.15179404457701579,-0.062101321023136286,0
1995-08-26 03:30:00-04:00,283,-0.706190736538201,3,5,1,-0.39616262235371086,-0.3072398299131982,-0.09574778302765459,0.15179404457701579,0
1995-08-26 03:45:00-04:00,193,-0.9224894208529615,3,5,1,-0.5980413943808207,-0.39616262235371086,-0.3240630609154574,-0.09574778302765459,0
1995-08-26 04:00:00-04:00,196,-0.9152794647091361,4,5,1,-0.2111070813288602,-0.5980413943808207,-0.3072398299131982,-0.3240630609154574,0
1995-08-26 04:15:00-04:00,89,-1.1724345671722403,4,5,1,-0.16544402575129966,-0.2111070813288602,-0.39616262235371086,-0.3072398299131982,0
1995-08-26 04:30:00-04:00,176,-0.9633458390013051,4,5,1,-0.21831703747268555,-0.16544402575129966,-0.5980413943808207,-0.39616262235371086,0
1995-08-26 04:45:00-04:00,129,-1.0763018185879023,4,5,1,-0.1918805316119926,-0.21831703747268555,-0.2111070813288602,-0.5980413943808207,0
1995-08-26 05:00:00-04:00,167,-0.9849757074327812,5,5,1,-0.016438265445575726,-0.1918805316119926,-0.16544402575129966,-0.2111070813288602,0
1995-08-26 05:15:00-04:00,79,-1.1964677543183249,5,5,1,0.05085465856346088,-0.016438265445575726,-0.21831703747268555,-0.16544402575129966,0
1995-08-26 05:30:00-04:00,104,-1.1363847864531136,5,5,1,-0.27599668662328836,0.05085465856346088,-0.1918805316119926,-0.21831703747268555,0
1995-08-26 05:45:00-04:00,73,-1.2108876666059756,5,5,1,-0.47547213993578974,-0.27599668662328836,-0.016438265445575726,-0.1918805316119926,0
1995-08-26 06:00:00-04:00,98,-1.1508046987407643,6,5,1,-0.4442289966458799,-0.47547213993578974,0.05085465856346088,-0.016438265445575726,0
1995-08-26 06:15:00-04:00,161,-0.9993956197204319,6,5,1,-0.16544402575129966,-0.4442289966458799,-0.27599668662328836,0.05085465856346088,0
1995-08-26 06:30:00-04:00,126,-1.0835117747317278,6,5,1,-0.3264663796300658,-0.16544402575129966,-0.47547213993578974,-0.27599668662328836,0
1995-08-26 06:45:00-04:00,94,-1.160417973599198,6,5,1,-0.10055442045687149,-0.3264663796300658,-0.4442289966458799,-0.47547213993578974,0
1995-08-26 07:00:00-04:00,88,-1.1748378858868487,7,5,1,-0.03326149644783488,-0.10055442045687149,-0.16544402575129966,-0.4442289966458799,0
1995-08-26 07:15:00-04:00,106,-1.1315781490238968,7,5,1,-0.2784000053378968,-0.03326149644783488,-0.3264663796300658,-0.16544402575129966,0
1995-08-26 07:30:00-04:00,219,-0.8600031342731418,7,5,1,-0.5283451516571757,-0.2784000053378968,-0.10055442045687149,-0.3264663796300658,0
1995-08-26 07:45:00-04:00,189,-0.9321026957113953,7,5,1,-0.4105825346413616,-0.5283451516571757,-0.03326149644783488,-0.10055442045687149,0
1995-08-26 08:00:00-04:00,303,-0.658124362246032,8,5,1,-0.45384227150431367,-0.4105825346413616,-0.2784000053378968,-0.03326149644783488,0
1995-08-26 08:15:00-04:00,253,-0.7782902979764544,8,5,1,-0.8960529149922686,-0.45384227150431367,-0.5283451516571757,-0.2784000053378968,0
1995-08-26 08:30:00-04:00,278,-0.7182073301112433,8,5,1,-0.5283451516571757,-0.8960529149922686,-0.4105825346413616,-0.5283451516571757,0
1995-08-26 08:45:00-04:00,241,-0.8071301225517559,8,5,1,-0.5451683826594348,-0.5283451516571757,-0.45384227150431367,-0.4105825346413616,0
1995-08-26 09:00:00-04:00,302,-0.6605276809606404,9,5,1,-0.45624559021892214,-0.5451683826594348,-0.8960529149922686,-0.45384227150431367,1
1995-08-26 09:15:00-04:00,302,-0.6605276809606404,9,5,1,-0.6196712628122968,-0.45624559021892214,-0.5283451516571757,-0.8960529149922686,1
1995-08-26 09:30:00-04:00,266,-0.7470471546865446,9,5,1,-0.968152476430522,-0.6196712628122968,-0.5451683826594348,-0.5283451516571757,1
1995-08-26 09:45:00-04:00,349,-0.5475717013740432,9,5,1,-1.0450586752979925,-0.968152476430522,-0.45624559021892214,-0.5451683826594348,1
1995-08-26 10:00:00-04:00,237,-0.8167433974101896,10,5,1,-0.8407765845562741,-1.0450586752979925,-0.6196712628122968,-0.45624559021892214,1
1995-08-26 10:15:00-04:00,219,-0.8600031342731418,10,5,1,-0.9248927395675699,-0.8407765845562741,-0.968152476430522,-0.6196712628122968,1
1995-08-26 10:30:00-04:00,291,-0.6869641868213333,10,5,1,-0.8840363214192263,-0.9248927395675699,-1.0450586752979925,-0.968152476430522,1
1995-08-26 10:45:00-04:00,364,-0.5115219206549165,10,5,1,-0.9008595524214854,-0.8840363214192263,-0.8407765845562741,-1.0450586752979925,1
1995-08-26 11:00:00-04:00,276,-0.7230139675404601,11,5,1,-0.9417159705698291,-0.9008595524214854,-0.9248927395675699,-0.8407765845562741,1
1995-08-26 11:15:00-04:00,354,-0.535555107801001,11,5,1,-0.706190736538201,-0.9417159705698291,-0.8840363214192263,-0.9248927395675699,1
1995-08-26 11:30:00-04:00,222,-0.8527931781293164,11,5,1,-0.9224894208529615,-0.706190736538201,-0.9008595524214854,-0.8840363214192263,1
1995-08-26 11:45:00-04:00,327,-0.6004447130954291,11,5,1,-0.9152794647091361,-0.9224894208529615,-0.9417159705698291,-0.9008595524214854,1
1995-08-26 12:00:00-04:00,290,-0.6893675055359418,12,5,1,-1.1724345671722403,-0.9152794647091361,-0.706190736538201,-0.9417159705698291,1
1995-08-26 12:15:00-04:00,427,-0.3601128416345841,12,5,1,-0.9633458390013051,-1.1724345671722403,-0.9224894208529615,-0.706190736538201,1
1995-08-26 12:30:00-04:00,291,-0.6869641868213333,12,5,1,-1.0763018185879023,-0.9633458390013051,-0.9152794647091361,-0.9224894208529615,1
1995-08-26 12:45:00-04:00,276,-0.7230139675404601,12,5,1,-0.9849757074327812,-1.0763018185879023,-1.1724345671722403,-0.9152794647091361,1
1995-08-26 13:00:00-04:00,445,-0.31685310477163203,13,5,1,-1.1964677543183249,-0.9849757074327812,-0.9633458390013051,-1.1724345671722403,1
1995-08-26 13:15:00-04:00,407,-0.4081792159267531,13,5,1,-1.1363847864531136,-1.1964677543183249,-1.0763018185879023,-0.9633458390013051,1
1995-08-26 13:30:00-04:00,338,-0.5740082072347362,13,5,1,-1.2108876666059756,-1.1363847864531136,-0.9849757074327812,-1.0763018185879023,1
1995-08-26 13:45:00-04:00,383,-0.4658588650773559,13,5,1,-1.1508046987407643,-1.2108876666059756,-1.1964677543183249,-0.9849757074327812,1
1995-08-26 14:00:00-04:00,392,-0.4442289966458799,14,5,1,-0.9993956197204319,-1.1508046987407643,-1.1363847864531136,-1.1964677543183249,1
1995-08-26 14:15:00-04:00,512,-0.15583075089286585,14,5,1,-1.0835117747317278,-0.9993956197204319,-1.2108876666059756,-1.1363847864531136,1
1995-08-26 14:30:00-04:00,433,-0.3456929293469334,14,5,1,-1.160417973599198,-1.0835117747317278,-1.1508046987407643,-1.2108876666059756,1
1995-08-26 14:45:00-04:00,459,-0.2832066427671137,14,5,1,-1.1748378858868487,-1.160417973599198,-0.9993956197204319,-1.1508046987407643,1
1995-08-26 15:00:00-04:00,440,-0.3288696983446743,15,5,1,-1.1315781490238968,-1.1748378858868487,-1.0835117747317278,-0.9993956197204319,1
1995-08-26 15:15:00-04:00,522,-0.13179756374678134,15,5,1,-0.8600031342731418,-1.1315781490238968,-1.160417973599198,-1.0835117747317278,1
1995-08-26 15:30:00-04:00,474,-0.24715686204798695,15,5,1,-0.9321026957113953,-0.8600031342731418,-1.1748378858868487,-1.160417973599198,1
1995-08-26 15:45:00-04:00,551,-0.062101321023136286,15,5,1,-0.658124362246032,-0.9321026957113953,-1.1315781490238968,-1.1748378858868487,1
1995-08-26 16:00:00-04:00,377,-0.4802787773650066,16,5,1,-0.7782902979764544,-0.658124362246032,-0.8600031342731418,-1.1315781490238968,1
1995-08-26 16:15:00-04:00,396,-0.43461572178744606,16,5,1,-0.7182073301112433,-0.7782902979764544,-0.9321026957113953,-0.8600031342731418,1
1995-08-26 16:30:00-04:00,475,-0.2447535433333785,16,5,1,-0.8071301225517559,-0.7182073301112433,-0.658124362246032,-0.9321026957113953,1
1995-08-26 16:45:00-04:00,502,-0.17986393803895034,16,5,1,-0.6605276809606404,-0.8071301225517559,-0.7782902979764544,-0.658124362246032,1
1995-08-26 17:00:00-04:00,474,-0.24715686204798695,17,5,1,-0.6605276809606404,-0.6605276809606404,-0.7182073301112433,-0.7782902979764544,1
1995-08-26 17:15:00-04:00,349,-0.5475717013740432,17,5,1,-0.7470471546865446,-0.6605276809606404,-0.8071301225517559,-0.7182073301112433,1
1995-08-26 17:30:00-04:00,404,-0.41538917207057846,17,5,1,-0.5475717013740432,-0.7470471546865446,-0.6605276809606404,-0.8071301225517559,1
1995-08-26 17:45:00-04:00,434,-0.343289610632325,17,5,1,-0.8167433974101896,-0.5475717013740432,-0.6605276809606404,-0.6605276809606404,1
1995-08-26 18:00:00-04:00,385,-0.461052227648139,18,5,1,-0.8600031342731418,-0.8167433974101896,-0.7470471546865446,-0.6605276809606404,0
1995-08-26 18:15:00-04:00,400,-0.4250024469290123,18,5,1,-0.6869641868213333,-0.8600031342731418,-0.5475717013740432,-0.7470471546865446,0
1995-08-26 18:30:00-04:00,499,-0.1870738941827757,18,5,1,-0.5115219206549165,-0.6869641868213333,-0.8167433974101896,-0.5475717013740432,0
1995-08-26 18:45:00-04:00,503,-0.1774606193243419,18,5,1,-0.7230139675404601,-0.5115219206549165,-0.8600031342731418,-0.8167433974101896,0
1995-08-26 19:00:00-04:00,467,-0.2639800930502461,19,5,1,-0.535555107801001,-0.7230139675404601,-0.6869641868213333,-0.8600031342731418,0
1995-08-26 19:15:00-04:00,346,-0.5547816575178686,19,5,1,-0.8527931781293164,-0.535555107801001,-0.5115219206549165,-0.6869641868213333,0
1995-08-26 19:30:00-04:00,608,0.07488784570954539,19,5,1,-0.6004447130954291,-0.8527931781293164,-0.7230139675404601,-0.5115219206549165,0
1995-08-26 19:45:00-04:00,428,-0.35770952291997565,19,5,1,-0.6893675055359418,-0.6004447130954291,-0.535555107801001,-0.7230139675404601,0
1995-08-26 20:00:00-04:00,348,-0.5499750200886517,20,5,1,-0.3601128416345841,-0.6893675055359418,-0.8527931781293164,-0.535555107801001,0
1995-08-26 20:15:00-04:00,326,-0.6028480318100377,20,5,1,-0.6869641868213333,-0.3601128416345841,-0.6004447130954291,-0.8527931781293164,0
